src,dest
/wiki/Roman_Republic,/wiki/List_of_presidents_of_Italy
/wiki/Roman_Republic,/wiki/Prime_Minister_of_Italy
/wiki/Roman_Republic,/wiki/List_of_prime_ministers_of_Italy
/wiki/Roman_Republic,/wiki/Council_of_Ministers_(Italy)
/wiki/Roman_Republic,/wiki/Regions_of_Italy
/wiki/Roman_Republic,/wiki/Provinces_of_Italy
/wiki/Roman_Republic,/wiki/Metropolitan_cities_of_Italy
/wiki/Roman_Republic,/wiki/List_of_cities_in_Italy
/wiki/Roman_Republic,/wiki/Comune
/wiki/Roman_Republic,/wiki/List_of_municipalities_of_Italy
/wiki/Roman_Republic,/wiki/List_of_renamed_municipalities_in_Italy
/wiki/Roman_Republic,/wiki/Fusion_of_Italian_municipalities
/wiki/Roman_Republic,/wiki/Economy_of_Italy
/wiki/Roman_Republic,/wiki/List_of_Italian_regions_by_GDP
/wiki/Roman_Republic,/wiki/Agriculture_in_Italy
/wiki/Roman_Republic,/wiki/Automotive_industry_in_Italy
/wiki/Roman_Republic,/wiki/Banking_in_Italy
/wiki/Roman_Republic,/wiki/List_of_banks_in_Italy
/wiki/Roman_Republic,/wiki/Bank_of_Italy
/wiki/Roman_Republic,/wiki/List_of_companies_of_Italy
/wiki/Roman_Republic,/wiki/Energy_in_Italy
/wiki/Roman_Republic,/wiki/Electricity_sector_in_Italy
/wiki/Roman_Republic,/wiki/Renewable_energy_in_Italy
/wiki/Roman_Republic,/wiki/List_of_exports_of_Italy
/wiki/Roman_Republic,/wiki/Italian_government_debt
/wiki/Roman_Republic,/wiki/Science_and_technology_in_Italy
/wiki/Roman_Republic,/wiki/Borsa_Italiana
/wiki/Roman_Republic,/wiki/Taxation_in_Italy
/wiki/Roman_Republic,/wiki/Telecommunications_in_Italy
/wiki/Roman_Republic,/wiki/Tourism_in_Italy
/wiki/Roman_Republic,/wiki/List_of_trade_unions_in_Italy
/wiki/Roman_Republic,/wiki/Transport_in_Italy
/wiki/Roman_Republic,/wiki/Italian_welfare_state
/wiki/Roman_Republic,/wiki/Nobility_of_Italy
/wiki/Roman_Republic,/wiki/Corruption_in_Italy
/wiki/Roman_Republic,/wiki/Crime_in_Italy
/wiki/Roman_Republic,/wiki/Organized_crime_in_Italy
/wiki/Roman_Republic,/wiki/Demographics_of_Italy
/wiki/Roman_Republic,/wiki/Education_in_Italy
/wiki/Roman_Republic,/wiki/Secondary_education_in_Italy
/wiki/Roman_Republic,/wiki/Higher_education_in_Italy
/wiki/Roman_Republic,/wiki/Italian_diaspora
/wiki/Roman_Republic,/wiki/Gambling_in_Italy
/wiki/Roman_Republic,/wiki/Health_in_Italy
/wiki/Roman_Republic,/wiki/Healthcare_in_Italy
/wiki/Roman_Republic,/wiki/Immigration_to_Italy
/wiki/Roman_Republic,/wiki/List_of_Italian_inventions_and_discoveries
/wiki/Roman_Republic,/wiki/Italians
/wiki/Roman_Republic,/wiki/List_of_people_from_Italy
/wiki/Roman_Republic,/wiki/Languages_of_Italy
/wiki/Roman_Republic,/wiki/Italian_language
/wiki/Roman_Republic,/wiki/Regional_Italian
/wiki/Roman_Republic,"/wiki/Orders,_decorations,_and_medals_of_Italy"
/wiki/Roman_Republic,/wiki/Italian_public_administration
/wiki/Roman_Republic,/wiki/Religion_in_Italy
/wiki/Roman_Republic,/wiki/Social_class_in_Italy
/wiki/Roman_Republic,/wiki/Terrorism_in_Italy
/wiki/Roman_Republic,/wiki/Women_in_Italy
/wiki/Roman_Republic,/wiki/Culture_of_Italy
/wiki/Roman_Republic,/wiki/Trecento
/wiki/Roman_Republic,/wiki/Quattrocento
/wiki/Roman_Republic,/wiki/Cinquecento
/wiki/Roman_Republic,/wiki/Seicento
/wiki/Roman_Republic,/wiki/History_of_Italian_culture_(1700s)
/wiki/Roman_Republic,/wiki/Italian_Neoclassical_and_19th-century_art
/wiki/Roman_Republic,/wiki/Architecture_of_Italy
/wiki/Roman_Republic,/wiki/Italian_art
/wiki/Roman_Republic,/wiki/List_of_castles_in_Italy
/wiki/Roman_Republic,/wiki/List_of_cathedrals_in_Italy
/wiki/Roman_Republic,/wiki/Cinema_of_Italy
/wiki/Roman_Republic,/wiki/Italian_cuisine
/wiki/Roman_Republic,/wiki/Italian_meal_structure
/wiki/Roman_Republic,/wiki/List_of_cultural_icons_of_Italy
/wiki/Roman_Republic,/wiki/Italian_design
/wiki/Roman_Republic,/wiki/Italian_fashion
/wiki/Roman_Republic,/wiki/Folklore_of_Italy
/wiki/Roman_Republic,/wiki/Italian_folk_dance
/wiki/Roman_Republic,/wiki/Italian_folk_music
/wiki/Roman_Republic,/wiki/List_of_gardens_in_Italy
/wiki/Roman_Republic,/wiki/Italian_garden
/wiki/Roman_Republic,/wiki/Internet_in_Italy
/wiki/Roman_Republic,/wiki/Italophilia
/wiki/Roman_Republic,/wiki/List_of_libraries_in_Italy
/wiki/Roman_Republic,/wiki/Italian_literature
/wiki/Roman_Republic,/wiki/Media_of_Italy
/wiki/Roman_Republic,/wiki/List_of_monuments_of_Italy
/wiki/Roman_Republic,/wiki/List_of_museums_in_Italy
/wiki/Roman_Republic,/wiki/Music_of_Italy
/wiki/Roman_Republic,/wiki/Mythology_of_Italy
/wiki/Roman_Republic,/wiki/National_symbols_of_Italy
/wiki/Roman_Republic,/wiki/Italian_wolf
/wiki/Roman_Republic,/wiki/Il_Canto_degli_Italiani
/wiki/Roman_Republic,/wiki/Cockade_of_Italy
/wiki/Roman_Republic,/wiki/National_colours_of_Italy
/wiki/Roman_Republic,/wiki/Emblem_of_Italy
/wiki/Roman_Republic,/wiki/Flag_of_Italy
/wiki/Roman_Republic,/wiki/Flags_of_regions_of_Italy
/wiki/Roman_Republic,/wiki/Altare_della_Patria
/wiki/Roman_Republic,/wiki/Italia_turrita
/wiki/Roman_Republic,/wiki/Arbutus_unedo
/wiki/Roman_Republic,/wiki/List_of_palaces_in_Italy
/wiki/Roman_Republic,/wiki/Italian_philosophy
/wiki/Roman_Republic,/wiki/Italian_idealism
/wiki/Roman_Republic,/wiki/Public_holidays_in_Italy
/wiki/Roman_Republic,/wiki/Sculpture_of_Italy
/wiki/Roman_Republic,/wiki/Sport_in_Italy
/wiki/Roman_Republic,/wiki/Television_in_Italy
/wiki/Roman_Republic,/wiki/Theatre_of_Italy
/wiki/Roman_Republic,/wiki/Commedia_dell%27arte
/wiki/Roman_Republic,/wiki/Traditions_of_Italy
/wiki/Roman_Republic,/wiki/List_of_World_Heritage_Sites_in_Italy
/wiki/Roman_Republic,/wiki/Roman-Aequian_wars
/wiki/Roman_Republic,/wiki/Roman-Volscian_wars
/wiki/Roman_Republic,/wiki/Illyrian_Wars
/wiki/Roman_Republic,/wiki/First_Illyrian_War
/wiki/Roman_Republic,/wiki/Second_Illyrian_War
/wiki/Roman_Republic,/wiki/Third_Illyrian_War
/wiki/Roman_Republic,/wiki/Aetolian_War
/wiki/Roman_Republic,/wiki/Galatian_War
/wiki/Roman_Republic,/wiki/Roman_conquest_of_Hispania
/wiki/Roman_Republic,/wiki/Celtiberian_Wars
/wiki/Roman_Republic,/wiki/Lusitanian_War
/wiki/Roman_Republic,/wiki/Numantine_War
/wiki/Roman_Republic,/wiki/Cantabrian_Wars
/wiki/Roman_Republic,/wiki/Mithridatic_Wars
/wiki/Roman_Republic,/wiki/Julius_Caesar%27s_invasions_of_Britain
/wiki/Roman_Republic,/wiki/Battle_of_Mutina
/wiki/Roman_Republic,/wiki/Perusine_War
/wiki/Roman_Republic,/wiki/Chronology_of_warfare_between_the_Romans_and_Germanic_tribes
/wiki/Roman_Republic,/wiki/Battle_of_the_Teutoburg_Forest
/wiki/Roman_Republic,/wiki/Marcomannic_Wars
/wiki/Roman_Republic,/wiki/Alemanni#Conflicts_with_the_Roman_Empire
/wiki/Roman_Republic,/wiki/Gothic_War_(376%E2%80%93382)
/wiki/Roman_Republic,/wiki/Visigoths#War_with_Rome_.28376.E2.80.93382.29
/wiki/Roman_Republic,/wiki/Roman_conquest_of_Britain
/wiki/Roman_Republic,/wiki/Boudican_revolt
/wiki/Roman_Republic,/wiki/Year_of_the_Four_Emperors
/wiki/Roman_Republic,/wiki/Jewish%E2%80%93Roman_wars
/wiki/Roman_Republic,/wiki/Domitian%27s_Dacian_War
/wiki/Roman_Republic,/wiki/Trajan%27s_Dacian_Wars
/wiki/Roman_Republic,/wiki/Roman%E2%80%93Persian_Wars
/wiki/Roman_Republic,/wiki/Crisis_of_the_Third_Century
/wiki/Roman_Republic,/wiki/History_of_Europe
/wiki/Roman_Republic,/wiki/Prehistoric_Europe
/wiki/Roman_Republic,/wiki/Paleolithic_Europe
/wiki/Roman_Republic,/wiki/Neolithic_Europe
/wiki/Roman_Republic,/wiki/Bronze_Age_Europe
/wiki/Roman_Republic,/wiki/Iron_Age_Europe
/wiki/Roman_Republic,/wiki/Classical_Greece
/wiki/Roman_Republic,/wiki/Hellenistic_period
/wiki/Roman_Republic,/wiki/Early_Christianity
/wiki/Roman_Republic,/wiki/Christianity_in_late_antiquity
/wiki/Roman_Republic,/wiki/Late_antiquity
/wiki/Roman_Republic,/wiki/Middle_Ages
/wiki/Roman_Republic,/wiki/Early_Middle_Ages
/wiki/Roman_Republic,/wiki/Migration_Period
/wiki/Roman_Republic,/wiki/Christianity_in_the_Middle_Ages
/wiki/Roman_Republic,/wiki/Christianization
/wiki/Roman_Republic,/wiki/Francia
/wiki/Roman_Republic,/wiki/History_of_Anglo-Saxon_England
/wiki/Roman_Republic,/wiki/Bulgarian_Empire
/wiki/Roman_Republic,/wiki/First_Bulgarian_Empire
/wiki/Roman_Republic,/wiki/Second_Bulgarian_Empire
/wiki/Roman_Republic,/wiki/Viking_Age
/wiki/Roman_Republic,/wiki/Kievan_Rus%27
/wiki/Roman_Republic,/wiki/Crown_of_Aragon
/wiki/Roman_Republic,/wiki/Holy_Roman_Empire
/wiki/Roman_Republic,/wiki/High_Middle_Ages
/wiki/Roman_Republic,/wiki/Feudalism
/wiki/Roman_Republic,/wiki/Crusades
/wiki/Roman_Republic,/wiki/Mongol_invasion_of_Europe
/wiki/Roman_Republic,/wiki/Serbian_Empire
/wiki/Roman_Republic,/wiki/Late_Middle_Ages
/wiki/Roman_Republic,/wiki/Black_Death
/wiki/Roman_Republic,/wiki/Hundred_Years%27_War
/wiki/Roman_Republic,/wiki/Kalmar_Union
/wiki/Roman_Republic,/wiki/Early_modern_Europe
/wiki/Roman_Republic,/wiki/Renaissance
/wiki/Roman_Republic,/wiki/Christianity_in_the_modern_era
/wiki/Roman_Republic,/wiki/Reformation
/wiki/Roman_Republic,/wiki/Age_of_Discovery
/wiki/Roman_Republic,/wiki/Baroque
/wiki/Roman_Republic,/wiki/Thirty_Years%27_War
/wiki/Roman_Republic,/wiki/Absolute_monarchy
/wiki/Roman_Republic,/wiki/Ottoman_Empire
/wiki/Roman_Republic,/wiki/Portuguese_Empire
/wiki/Roman_Republic,/wiki/Spanish_Empire
/wiki/Roman_Republic,/wiki/Early_modern_France
/wiki/Roman_Republic,/wiki/Polish%E2%80%93Lithuanian_Commonwealth
/wiki/Roman_Republic,/wiki/Cossack_Hetmanate
/wiki/Roman_Republic,/wiki/Swedish_Empire
/wiki/Roman_Republic,/wiki/Dutch_Republic
/wiki/Roman_Republic,/wiki/British_Empire
/wiki/Roman_Republic,/wiki/Habsburg_monarchy
/wiki/Roman_Republic,/wiki/Russian_Empire
/wiki/Roman_Republic,/wiki/Age_of_Enlightenment
/wiki/Roman_Republic,/wiki/History_of_Europe#From_revolution_to_imperialism_(1789–1914)
/wiki/Roman_Republic,/wiki/Great_Divergence
/wiki/Roman_Republic,/wiki/Industrial_Revolution
/wiki/Roman_Republic,/wiki/French_Revolution
/wiki/Roman_Republic,/wiki/Napoleonic_Wars
/wiki/Roman_Republic,/wiki/Rise_of_nationalism_in_Europe
/wiki/Roman_Republic,/wiki/Revolutions_of_1848
/wiki/Roman_Republic,/wiki/World_War_I
/wiki/Roman_Republic,/wiki/Russian_Revolution
/wiki/Roman_Republic,/wiki/Interwar_period
/wiki/Roman_Republic,/wiki/World_War_II
/wiki/Roman_Republic,/wiki/Cold_War
/wiki/Roman_Republic,/wiki/European_integration
/wiki/Roman_Republic,/wiki/COVID-19_pandemic_in_Europe
/wiki/Roman_Republic,/wiki/Art_of_Europe
/wiki/Roman_Republic,/wiki/Genetic_history_of_Europe
/wiki/Roman_Republic,/wiki/History_of_Christianity
/wiki/Roman_Republic,/wiki/History_of_the_Mediterranean_region
/wiki/Roman_Republic,/wiki/History_of_the_European_Union
/wiki/Roman_Republic,/wiki/History_of_Western_civilization
/wiki/Roman_Republic,/wiki/Maritime_history_of_Europe
/wiki/Roman_Republic,/wiki/Military_history_of_Europe
/wiki/Roman_Republic,/wiki/Crusading_movement
/wiki/Roman_Republic,/wiki/Roman_Republic
